ENSG	Gene	Chr	Start	End	Source	Type
ENSG00000258834	DUX4L4	chr4	191001979	191003777	HGNC Symbol	protein_coding
ENSG00000078177	N4BP2	chr4	40058446	40159872	HGNC Symbol	protein_coding
ENSG00000152784	PRDM8	chr4	81105033	81125483	HGNC Symbol	protein_coding
ENSG00000258389	DUX4	chr4	191005267	191007077	HGNC Symbol	protein_coding
ENSG00000259034	DUX4L3	chr4	191008560	191010370	HGNC Symbol	protein_coding
ENSG00000259128	DUX4L2	chr4	191011860	191013719	HGNC Symbol	protein_coding
ENSG00000173376	NDNF	chr4	121956768	121994176	HGNC Symbol	protein_coding
ENSG00000250312	ZNF718	chr4	124386	157779	HGNC Symbol	lincRNA
ENSG00000198155	ZNF876P	chr4	206399	249774	HGNC Symbol	pseudogene
ENSG00000207642	MIR571	chr4	343946	344041	HGNC Symbol	miRNA
ENSG00000138675	FGF5	chr4	81187753	81257834	HGNC Symbol	protein_coding
ENSG00000251595	ABCA11P	chr4	419224	467918	HGNC Symbol	pseudogene
ENSG00000263386	RN7SL358P	chr4	585359	585697	HGNC Symbol	misc_RNA
ENSG00000168421	RHOH	chr4	40192673	40248587	HGNC Symbol	protein_coding
ENSG00000174343	CHRNA9	chr4	40337346	40357234	HGNC Symbol	protein_coding
ENSG00000185049	NELFA	chr4	1984441	2043630	HGNC Symbol	protein_coding
ENSG00000050730	TNIP3	chr4	122052563	122148621	HGNC Symbol	protein_coding
ENSG00000163694	RBM47	chr4	40425272	40632892	HGNC Symbol	protein_coding
ENSG00000197826	C4orf22	chr4	81256874	81884910	HGNC Symbol	protein_coding
ENSG00000152785	BMP3	chr4	81952119	81978685	HGNC Symbol	protein_coding
ENSG00000215367	TMED11P	chr4	1108985	1147514	HGNC Symbol	pseudogene
ENSG00000196810	CTBP1-AS2	chr4	1243088	1282079	HGNC Symbol	antisense
ENSG00000138669	PRKG2	chr4	82009837	82136218	HGNC Symbol	protein_coding
ENSG00000240455	RN7SL671P	chr4	1870787	1871064	HGNC Symbol	misc_RNA
ENSG00000249784	SCARNA22	chr4	1976363	1976487	HGNC Symbol	snoRNA
ENSG00000216105	MIR943	chr4	1988111	1988204	HGNC Symbol	miRNA
ENSG00000249047	COX6B1P5	chr4	2235978	2236226	HGNC Symbol	pseudogene
ENSG00000265080	MIR4800	chr4	2251804	2251883	HGNC Symbol	miRNA
ENSG00000239247	RN7SL589P	chr4	2317926	2318233	HGNC Symbol	misc_RNA
ENSG00000186867	QRFPR	chr4	122250467	122302214	HGNC Symbol	protein_coding
ENSG00000249673	NOP14-AS1	chr4	2936626	2963465	HGNC Symbol	antisense
ENSG00000199335	RNU6-204P	chr4	3045828	3045934	HGNC Symbol	snRNA
ENSG00000251075	HTT-AS	chr4	3065198	3076241	HGNC Symbol	antisense
ENSG00000251166	OR7E163P	chr4	3891083	3891976	HGNC Symbol	pseudogene
ENSG00000234386	OR7E162P	chr4	3903293	3904321	HGNC Symbol	pseudogene
ENSG00000164111	ANXA5	chr4	122589110	122618268	HGNC Symbol	protein_coding
ENSG00000251271	ALG1L7P	chr4	3937174	3944248	HGNC Symbol	pseudogene
ENSG00000138670	RASGEF1B	chr4	82347547	82965397	HGNC Symbol	protein_coding
ENSG00000251669	FAM86EP	chr4	3943487	3957146	HGNC Symbol	pseudogene
ENSG00000250476	ENPP7P9	chr4	3968761	3969387	HGNC Symbol	pseudogene
ENSG00000243449	C4orf48	chr4	2043689	2045697	HGNC Symbol	protein_coding
ENSG00000198787	OR4D12P	chr4	4128386	4129296	HGNC Symbol	pseudogene
ENSG00000250381	UNC93B4	chr4	4145185	4152148	HGNC Symbol	pseudogene
ENSG00000250710	OR7E99P	chr4	4158249	4159170	HGNC Symbol	pseudogene
ENSG00000249844	OR7E43P	chr4	4176046	4176965	HGNC Symbol	pseudogene
ENSG00000248221	STX18-IT1	chr4	4477848	4483427	HGNC Symbol	sense_intronic
ENSG00000237170	RPS7P15	chr4	4508805	4509504	HGNC Symbol	pseudogene
ENSG00000179299	NSUN7	chr4	40751914	40812002	HGNC Symbol	protein_coding
ENSG00000247708	STX18-AS1	chr4	4543858	4712665	HGNC Symbol	antisense
ENSG00000185818	NAT8L	chr4	2061239	2070816	HGNC Symbol	protein_coding
ENSG00000251587	LDHAP1	chr4	4895909	4896900	HGNC Symbol	pseudogene
ENSG00000200761	RN7SKP113	chr4	4922497	4922791	HGNC Symbol	misc_RNA
ENSG00000201496	RN7SKP275	chr4	5460308	5460608	HGNC Symbol	misc_RNA
ENSG00000263631	MIR378D1	chr4	5925002	5925055	HGNC Symbol	miRNA
ENSG00000130997	POLN	chr4	2073645	2243848	HGNC Symbol	protein_coding
ENSG00000202392	RN7SKP292	chr4	6998739	6999055	HGNC Symbol	misc_RNA
ENSG00000164112	TMEM155	chr4	122680088	122686582	HGNC Symbol	protein_coding
ENSG00000200867	RN7SKP36	chr4	7113815	7114126	HGNC Symbol	misc_RNA
ENSG00000264658	MIR4798	chr4	7312177	7312251	HGNC Symbol	miRNA
ENSG00000266690	MIR4274	chr4	7461755	7461845	HGNC Symbol	miRNA
ENSG00000272620	AFAP1-AS1	chr4	7755817	7780655	HGNC Symbol	antisense
ENSG00000207807	MIR95	chr4	8007028	8007108	HGNC Symbol	miRNA
ENSG00000250471	GMPSP1	chr4	8176148	8176726	HGNC Symbol	pseudogene
ENSG00000202054	RNA5SP152	chr4	8394742	8394851	HGNC Symbol	rRNA
ENSG00000249272	UNC93B8	chr4	8961354	8965707	HGNC Symbol	pseudogene
ENSG00000138668	HNRNPD	chr4	83273651	83295656	HGNC Symbol	protein_coding
ENSG00000163697	APBB2	chr4	40812044	41218731	HGNC Symbol	protein_coding
ENSG00000249767	ENPP7P10	chr4	9080749	9143334	HGNC Symbol	pseudogene
ENSG00000163612	FAM86KP	chr4	9155022	9167177	HGNC Symbol	pseudogene
ENSG00000250268	ALG1L14P	chr4	9168023	9171996	HGNC Symbol	pseudogene
ENSG00000249482	USP17L14P	chr4	9231367	9232959	HGNC Symbol	pseudogene
ENSG00000250231	USP17L16P	chr4	9240856	9242448	HGNC Symbol	pseudogene
ENSG00000251694	USP17L9P	chr4	9360109	9361701	HGNC Symbol	pseudogene
ENSG00000205946	USP17L6P	chr4	9369600	9370796	HGNC Symbol	pseudogene
ENSG00000252307	RNA5SP153	chr4	9412904	9412979	HGNC Symbol	rRNA
ENSG00000248364	OR7E86P	chr4	9460981	9461970	HGNC Symbol	pseudogene
ENSG00000215323	OR7E84P	chr4	9470746	9471694	HGNC Symbol	pseudogene
ENSG00000250884	OR7E85P	chr4	9485365	9486349	HGNC Symbol	pseudogene
ENSG00000251624	UNC93B7	chr4	9495380	9499710	HGNC Symbol	pseudogene
ENSG00000249866	OR7E83P	chr4	9514554	9515523	HGNC Symbol	pseudogene
ENSG00000221275	MIR548I2	chr4	9557789	9557937	HGNC Symbol	miRNA
ENSG00000250942	ENPP7P11	chr4	9678932	9679558	HGNC Symbol	pseudogene
ENSG00000186234	FAM86MP	chr4	9694119	9704578	HGNC Symbol	pseudogene
ENSG00000251087	ALG1L3P	chr4	9705374	9712436	HGNC Symbol	pseudogene
ENSG00000250425	OR7E35P	chr4	9756522	9757402	HGNC Symbol	pseudogene
ENSG00000252002	RNA5SP154	chr4	9794375	9794485	HGNC Symbol	rRNA
ENSG00000214367	HAUS3	chr4	2229191	2243891	HGNC Symbol	protein_coding
ENSG00000123737	EXOSC9	chr4	122722472	122738176	HGNC Symbol	protein_coding
ENSG00000123933	MXD4	chr4	2249159	2264021	HGNC Symbol	protein_coding
ENSG00000264931	MIR3138	chr4	10080235	10080316	HGNC Symbol	miRNA
ENSG00000223086	RNA5SP155	chr4	10117380	10117508	HGNC Symbol	rRNA
ENSG00000159733	ZFYVE28	chr4	2271309	2420390	HGNC Symbol	protein_coding
ENSG00000207716	MIR572	chr4	11370451	11370545	HGNC Symbol	miRNA
ENSG00000250896	RNPS1P1	chr4	11373599	11374516	HGNC Symbol	pseudogene
ENSG00000222182	RNA5SP156	chr4	11415675	11415784	HGNC Symbol	rRNA
ENSG00000212282	RNU6-578P	chr4	12314212	12314314	HGNC Symbol	snRNA
ENSG00000252235	RNU6-962P	chr4	13052966	13053035	HGNC Symbol	snRNA
ENSG00000205940	HSP90AB2P	chr4	13335038	13340281	HGNC Symbol	pseudogene
ENSG00000246095	LINC01096	chr4	13547699	13549425	HGNC Symbol	lincRNA
ENSG00000266240	MIR5091	chr4	13629489	13629581	HGNC Symbol	miRNA
ENSG00000248698	LINC01085	chr4	14113592	14141676	HGNC Symbol	lincRNA
ENSG00000251317	KLF17P2	chr4	14127963	14128288	HGNC Symbol	pseudogene
ENSG00000248360	LINC00504	chr4	14472089	14889793	HGNC Symbol	lincRNA
ENSG00000152795	HNRNPDL	chr4	83343717	83351294	HGNC Symbol	protein_coding
ENSG00000145386	CCNA2	chr4	122737599	122745087	HGNC Symbol	protein_coding
ENSG00000251252	MTND2P31	chr4	14507489	14508104	HGNC Symbol	pseudogene
ENSG00000247624	CPEB2-AS1	chr4	14911585	15003669	HGNC Symbol	lincRNA
ENSG00000199420	RN7SKP170	chr4	15095391	15095718	HGNC Symbol	misc_RNA
ENSG00000063978	RNF4	chr4	2463947	2627047	HGNC Symbol	protein_coding
ENSG00000251758	RNU6-350P	chr4	16010299	16010410	HGNC Symbol	snRNA
ENSG00000263327	TAPT1-AS1	chr4	16228286	16321763	HGNC Symbol	antisense
ENSG00000242358	RPS21P4	chr4	16257931	16258178	HGNC Symbol	pseudogene
ENSG00000249506	ZEB2P1	chr4	16362309	16398946	HGNC Symbol	pseudogene
ENSG00000138686	BBS7	chr4	122745595	122791652	HGNC Symbol	protein_coding
ENSG00000251212	MTND5P4	chr4	17063501	17063788	HGNC Symbol	pseudogene
ENSG00000215278	RPS7P6	chr4	17429319	17429897	HGNC Symbol	pseudogene
ENSG00000249488	NACAP5	chr4	17553740	17554375	HGNC Symbol	pseudogene
ENSG00000265011	RN7SL315P	chr4	17596691	17596959	HGNC Symbol	misc_RNA
ENSG00000235413	KRT18P63	chr4	17913297	17914599	HGNC Symbol	pseudogene
ENSG00000251816	RNA5SP157	chr4	19183437	19183479	HGNC Symbol	rRNA
ENSG00000248228	SLIT2-IT1	chr4	20393812	20396479	HGNC Symbol	sense_intronic
ENSG00000207732	MIR218-1	chr4	20529898	20530007	HGNC Symbol	miRNA
ENSG00000239001	RNU6-420P	chr4	22120606	22120712	HGNC Symbol	snRNA
ENSG00000237350	CDC42P6	chr4	22728998	22729573	HGNC Symbol	pseudogene
ENSG00000145293	ENOPH1	chr4	83351715	83382244	HGNC Symbol	protein_coding
ENSG00000251220	RFPL4AP3	chr4	23516563	23516907	HGNC Symbol	pseudogene
ENSG00000207697	MIR573	chr4	24521815	24521913	HGNC Symbol	miRNA
ENSG00000154277	UCHL1	chr4	41258430	41270472	HGNC Symbol	protein_coding
ENSG00000243005	RN7SL16P	chr4	24564818	24565084	HGNC Symbol	misc_RNA
ENSG00000249256	ATP5LP3	chr4	24659695	24659998	HGNC Symbol	pseudogene
ENSG00000249242	TMEM150C	chr4	83404323	83483510	HGNC Symbol	protein_coding
ENSG00000248444	HNRNPA1P65	chr4	24773089	24774042	HGNC Symbol	pseudogene
ENSG00000238632	RNU7-126P	chr4	25600186	25600247	HGNC Symbol	snRNA
ENSG00000138741	TRPC3	chr4	122800182	122872909	HGNC Symbol	protein_coding
ENSG00000250050	MTND4P9	chr4	25719704	25721367	HGNC Symbol	pseudogene
ENSG00000251353	MTND3P5	chr4	25721721	25722053	HGNC Symbol	pseudogene
ENSG00000250858	IGBP1P5	chr4	27586767	27587766	HGNC Symbol	pseudogene
ENSG00000243548	RN7SL101P	chr4	28712820	28713094	HGNC Symbol	misc_RNA
ENSG00000250927	MESTP3	chr4	28824866	28825833	HGNC Symbol	pseudogene
ENSG00000252303	RNU6-1221P	chr4	29512257	29512359	HGNC Symbol	snRNA
ENSG00000249542	EEF1A1P21	chr4	29750379	29751722	HGNC Symbol	pseudogene
ENSG00000244031	RPS3AP17	chr4	29964266	29965380	HGNC Symbol	pseudogene
ENSG00000145284	SCD5	chr4	83550692	83720010	HGNC Symbol	protein_coding
ENSG00000125386	FAM193A	chr4	2626988	2734292	HGNC Symbol	protein_coding
ENSG00000251755	RNU7-131P	chr4	33786557	33786615	HGNC Symbol	snRNA
ENSG00000250416	SEC63P2	chr4	35489434	35491372	HGNC Symbol	pseudogene
ENSG00000206665	RNU6-573P	chr4	35497520	35497625	HGNC Symbol	snRNA
ENSG00000264319	MIR4801	chr4	37243532	37243613	HGNC Symbol	miRNA
ENSG00000138688	KIAA1109	chr4	123073488	123283913	HGNC Symbol	protein_coding
ENSG00000168884	TNIP2	chr4	2743375	2758103	HGNC Symbol	protein_coding
ENSG00000249649	MRPS33P2	chr4	38008405	38008726	HGNC Symbol	pseudogene
ENSG00000064042	LIMCH1	chr4	41361624	41702061	HGNC Symbol	protein_coding
ENSG00000087266	SH3BP2	chr4	2794750	2842825	HGNC Symbol	protein_coding
ENSG00000138674	SEC31A	chr4	83739814	83822319	HGNC Symbol	protein_coding
ENSG00000087274	ADD1	chr4	2845584	2931803	HGNC Symbol	protein_coding
ENSG00000109736	MFSD10	chr4	2932288	2936586	HGNC Symbol	protein_coding
ENSG00000109132	PHOX2B	chr4	41746099	41750987	HGNC Symbol	protein_coding
ENSG00000109133	TMEM33	chr4	41937137	41962589	HGNC Symbol	protein_coding
ENSG00000087269	NOP14	chr4	2939660	2965112	HGNC Symbol	protein_coding
ENSG00000125388	GRK4	chr4	2965335	3042474	HGNC Symbol	protein_coding
ENSG00000182308	DCAF4L1	chr4	41983713	41988476	HGNC Symbol	protein_coding
ENSG00000014824	SLC30A9	chr4	41992489	42092474	HGNC Symbol	protein_coding
ENSG00000188848	BEND4	chr4	42112955	42154895	HGNC Symbol	protein_coding
ENSG00000178343	SHISA3	chr4	42399856	42404504	HGNC Symbol	protein_coding
ENSG00000197386	HTT	chr4	3076408	3245676	HGNC Symbol	protein_coding
ENSG00000124406	ATP8A1	chr4	42410390	42659122	HGNC Symbol	protein_coding
ENSG00000168152	THAP9	chr4	83821837	83841122	HGNC Symbol	protein_coding
ENSG00000189308	LIN54	chr4	83831126	83934079	HGNC Symbol	protein_coding
ENSG00000188981	MSANTD1	chr4	3246096	3273465	HGNC Symbol	protein_coding
ENSG00000159788	RGS12	chr4	3294755	3441640	HGNC Symbol	protein_coding
ENSG00000215203	GRXCR1	chr4	42895284	43032675	HGNC Symbol	protein_coding
ENSG00000183783	KCTD8	chr4	44175926	44450824	HGNC Symbol	protein_coding
ENSG00000177752	YIPF7	chr4	44624086	44680573	HGNC Symbol	protein_coding
ENSG00000138663	COPS4	chr4	83955600	83996971	HGNC Symbol	protein_coding
ENSG00000151806	GUF1	chr4	44680444	44702943	HGNC Symbol	protein_coding
ENSG00000145287	PLAC8	chr4	84011201	84058228	HGNC Symbol	protein_coding
ENSG00000173085	COQ2	chr4	84182689	84206067	HGNC Symbol	protein_coding
ENSG00000163281	GNPDA2	chr4	44684217	44728612	HGNC Symbol	protein_coding
ENSG00000109758	HGFAC	chr4	3443614	3451211	HGNC Symbol	protein_coding
ENSG00000163285	GABRG1	chr4	46037786	46126098	HGNC Symbol	protein_coding
ENSG00000173083	HPSE	chr4	84213614	84256306	HGNC Symbol	protein_coding
ENSG00000151834	GABRA2	chr4	46250444	46477247	HGNC Symbol	protein_coding
ENSG00000175920	DOK7	chr4	3465033	3503200	HGNC Symbol	protein_coding
ENSG00000163956	LRPAP1	chr4	3508103	3534286	HGNC Symbol	protein_coding
ENSG00000163312	HELQ	chr4	84328496	84377009	HGNC Symbol	protein_coding
ENSG00000170516	COX7B2	chr4	46736844	46911252	HGNC Symbol	protein_coding
ENSG00000109158	GABRA4	chr4	46920917	46996424	HGNC Symbol	protein_coding
ENSG00000216560	LINC00955	chr4	3578596	3592438	HGNC Symbol	protein_coding
ENSG00000184160	ADRA2C	chr4	3768075	3770251	HGNC Symbol	protein_coding
ENSG00000163319	MRPS18C	chr4	84377085	84390888	HGNC Symbol	protein_coding
ENSG00000163288	GABRB1	chr4	46995740	47428461	HGNC Symbol	protein_coding
ENSG00000163982	OTOP1	chr4	4190530	4228616	HGNC Symbol	protein_coding
ENSG00000132406	TMEM128	chr4	4237269	4249950	HGNC Symbol	protein_coding
ENSG00000163322	FAM175A	chr4	84382092	84444501	HGNC Symbol	protein_coding
ENSG00000169019	COMMD8	chr4	47452885	47465736	HGNC Symbol	protein_coding
ENSG00000145220	LYAR	chr4	4269428	4291896	HGNC Symbol	protein_coding
ENSG00000145246	ATP10D	chr4	47487305	47595503	HGNC Symbol	protein_coding
ENSG00000138678	AGPAT9	chr4	84457067	84527028	HGNC Symbol	protein_coding
ENSG00000168826	ZBTB49	chr4	4291924	4323513	HGNC Symbol	protein_coding
ENSG00000163623	NKX6-1	chr4	85413140	85419603	HGNC Symbol	protein_coding
ENSG00000163624	CDS1	chr4	85504132	85572491	HGNC Symbol	protein_coding
ENSG00000145244	CORIN	chr4	47596015	47840123	HGNC Symbol	protein_coding
ENSG00000163625	WDFY3	chr4	85590704	85887544	HGNC Symbol	protein_coding
ENSG00000168818	STX18	chr4	4417469	4544073	HGNC Symbol	protein_coding
ENSG00000170448	NFXL1	chr4	47849257	47916653	HGNC Symbol	protein_coding
ENSG00000163132	MSX1	chr4	4861393	4865663	HGNC Symbol	protein_coding
ENSG00000170891	CYTL1	chr4	5016313	5021199	HGNC Symbol	protein_coding
ENSG00000138639	ARHGAP24	chr4	86396267	86923823	HGNC Symbol	protein_coding
ENSG00000163293	NIPAL1	chr4	47916159	48042188	HGNC Symbol	protein_coding
ENSG00000198515	CNGA1	chr4	47937994	48018689	HGNC Symbol	protein_coding
ENSG00000152953	STK32B	chr4	5053169	5502725	HGNC Symbol	protein_coding
ENSG00000074966	TXK	chr4	48068410	48136273	HGNC Symbol	protein_coding
ENSG00000082929	C4orf6	chr4	5526296	5529528	HGNC Symbol	protein_coding
ENSG00000109339	MAPK10	chr4	86936276	87515284	HGNC Symbol	protein_coding
ENSG00000173040	EVC2	chr4	5544499	5711275	HGNC Symbol	protein_coding
ENSG00000135605	TEC	chr4	48137800	48271881	HGNC Symbol	protein_coding
ENSG00000109171	SLAIN2	chr4	48343339	48428229	HGNC Symbol	protein_coding
ENSG00000072840	EVC	chr4	5712924	5830772	HGNC Symbol	protein_coding
ENSG00000145248	SLC10A4	chr4	48485360	48491213	HGNC Symbol	protein_coding
ENSG00000182223	ZAR1	chr4	48492269	48496406	HGNC Symbol	protein_coding
ENSG00000072832	CRMP1	chr4	5749811	5894785	HGNC Symbol	protein_coding
ENSG00000075539	FRYL	chr4	48499378	48782339	HGNC Symbol	protein_coding
ENSG00000181215	C4orf50	chr4	5958845	5991545	HGNC Symbol	protein_coding
ENSG00000152969	JAKMIP1	chr4	6027926	6202318	HGNC Symbol	protein_coding
ENSG00000163629	PTPN13	chr4	87515468	87736324	HGNC Symbol	protein_coding
ENSG00000109501	WFS1	chr4	6271576	6304992	HGNC Symbol	protein_coding
ENSG00000074211	PPP2R2C	chr4	6322305	6565327	HGNC Symbol	protein_coding
ENSG00000145283	SLC10A6	chr4	87744621	87770416	HGNC Symbol	protein_coding
ENSG00000013288	MAN2B2	chr4	6576902	6625089	HGNC Symbol	protein_coding
ENSG00000163633	C4orf36	chr4	87797358	87857354	HGNC Symbol	protein_coding
ENSG00000109180	OCIAD1	chr4	48807229	48863834	HGNC Symbol	protein_coding
ENSG00000172493	AFF1	chr4	87856154	88062206	HGNC Symbol	protein_coding
ENSG00000179010	MRFAP1	chr4	6641818	6644472	HGNC Symbol	protein_coding
ENSG00000163993	S100P	chr4	6694796	6698897	HGNC Symbol	protein_coding
ENSG00000178988	MRFAP1L1	chr4	6709428	6711607	HGNC Symbol	protein_coding
ENSG00000186222	BLOC1S4	chr4	6717842	6719387	HGNC Symbol	protein_coding
ENSG00000170871	KIAA0232	chr4	6783102	6885897	HGNC Symbol	protein_coding
ENSG00000132405	TBC1D14	chr4	6910969	7034845	HGNC Symbol	protein_coding
ENSG00000145332	KLHL8	chr4	88081255	88161466	HGNC Symbol	protein_coding
ENSG00000145247	OCIAD2	chr4	48887036	48908954	HGNC Symbol	protein_coding
ENSG00000170509	HSD17B13	chr4	88224941	88244058	HGNC Symbol	protein_coding
ENSG00000173013	CCDC96	chr4	7042579	7044728	HGNC Symbol	protein_coding
ENSG00000173011	TADA2B	chr4	7043626	7059679	HGNC Symbol	protein_coding
ENSG00000109519	GRPEL1	chr4	7060633	7069924	HGNC Symbol	protein_coding
ENSG00000109182	CWH43	chr4	48988264	49064098	HGNC Symbol	protein_coding
ENSG00000184985	SORCS2	chr4	7194265	7744554	HGNC Symbol	protein_coding
ENSG00000109184	DCUN1D4	chr4	52709166	52783003	HGNC Symbol	protein_coding
ENSG00000178597	PSAPL1	chr4	7432022	7436700	HGNC Symbol	protein_coding
ENSG00000196526	AFAP1	chr4	7760441	7941653	HGNC Symbol	protein_coding
ENSG00000188993	LRRC66	chr4	52859868	52883786	HGNC Symbol	protein_coding
ENSG00000198189	HSD17B11	chr4	88257762	88312538	HGNC Symbol	protein_coding
ENSG00000163995	ABLIM2	chr4	7967039	8160559	HGNC Symbol	protein_coding
ENSG00000163069	SGCB	chr4	52886872	52904648	HGNC Symbol	protein_coding
ENSG00000170502	NUDT9	chr4	88343734	88380606	HGNC Symbol	protein_coding
ENSG00000163071	SPATA18	chr4	52917497	52963458	HGNC Symbol	protein_coding
ENSG00000152583	SPARCL1	chr4	88394487	88452213	HGNC Symbol	protein_coding
ENSG00000152591	DSPP	chr4	88529681	88538062	HGNC Symbol	protein_coding
ENSG00000152592	DMP1	chr4	88571459	88585513	HGNC Symbol	protein_coding
ENSG00000029559	IBSP	chr4	88720733	88733074	HGNC Symbol	protein_coding
ENSG00000109189	USP46	chr4	53457138	53525502	HGNC Symbol	protein_coding
ENSG00000226887	ERVMER34-1	chr4	53588785	53617807	HGNC Symbol	protein_coding
ENSG00000128045	RASL11B	chr4	53728457	53733000	HGNC Symbol	protein_coding
ENSG00000184178	SCFD2	chr4	53739149	54232242	HGNC Symbol	protein_coding
ENSG00000125089	SH3TC1	chr4	8183799	8243530	HGNC Symbol	protein_coding
ENSG00000152595	MEPE	chr4	88742563	88767969	HGNC Symbol	protein_coding
ENSG00000145216	FIP1L1	chr4	54243810	55161439	HGNC Symbol	protein_coding
ENSG00000170801	HTRA3	chr4	8271492	8308838	HGNC Symbol	protein_coding
ENSG00000118785	SPP1	chr4	88896819	88904562	HGNC Symbol	protein_coding
ENSG00000072201	LNX1	chr4	54325468	54567572	HGNC Symbol	protein_coding
ENSG00000087008	ACOX3	chr4	8368009	8442450	HGNC Symbol	protein_coding
ENSG00000118762	PKD2	chr4	88928820	88998929	HGNC Symbol	protein_coding
ENSG00000109220	CHIC2	chr4	54875956	54930857	HGNC Symbol	protein_coding
ENSG00000118777	ABCG2	chr4	89011416	89152474	HGNC Symbol	protein_coding
ENSG00000180613	GSX2	chr4	54965690	54968672	HGNC Symbol	protein_coding
ENSG00000134853	PDGFRA	chr4	55095264	55164414	HGNC Symbol	protein_coding
ENSG00000155275	TRMT44	chr4	8437867	8495258	HGNC Symbol	protein_coding
ENSG00000155269	GPR78	chr4	8560452	8621486	HGNC Symbol	protein_coding
ENSG00000163644	PPM1K	chr4	89178772	89205921	HGNC Symbol	protein_coding
ENSG00000157404	KIT	chr4	55524085	55606881	HGNC Symbol	protein_coding
ENSG00000109625	CPZ	chr4	8594387	8621488	HGNC Symbol	protein_coding
ENSG00000138642	HERC6	chr4	89299891	89364263	HGNC Symbol	protein_coding
ENSG00000128052	KDR	chr4	55944644	55991756	HGNC Symbol	protein_coding
ENSG00000215612	HMX1	chr4	8847802	8873543	HGNC Symbol	protein_coding
ENSG00000229924	FAM90A26	chr4	9172135	9178453	HGNC Symbol	protein_coding
ENSG00000232399	USP17L13	chr4	9212383	9228214	HGNC Symbol	protein_coding
ENSG00000231396	USP17L10	chr4	9212383	9213975	HGNC Symbol	protein_coding
ENSG00000233136	USP17L11	chr4	9217131	9218723	HGNC Symbol	protein_coding
ENSG00000227551	USP17L12	chr4	9221878	9223470	HGNC Symbol	protein_coding
ENSG00000223569	USP17L15	chr4	9236111	9237700	HGNC Symbol	protein_coding
ENSG00000249104	USP17L17	chr4	9245605	9247197	HGNC Symbol	protein_coding
ENSG00000250844	USP17L18	chr4	9250356	9251948	HGNC Symbol	protein_coding
